experiment_id,run_id,seed,users,arrival_rate,traffic_pattern,algorithm,architecture,distributed_latency,failure_rate,fail_closed,rate_limit,simulation_duration,total_requests,accepted_requests,rejected_requests,throughput,acceptance_rate,rejection_rate,p95_latency,jain_fairness,limit_overshoot
4,19,224286470,20,50.0,poisson,sliding_window,local,0,0.0,True,50,10.0,489,445,44,44.5,0.9100204498977505,0.08997955010224949,0.0,0.9837307501241928,0.0
4,20,1615881466,20,50.0,poisson,sliding_window,local,0,0.0,True,50,10.0,520,461,59,46.1,0.8865384615384615,0.11346153846153846,0.0,0.9676759857936436,0.0
4,21,2048902613,20,50.0,poisson,sliding_window,local,0,0.0,True,50,10.0,511,458,53,45.8,0.8962818003913894,0.10371819960861056,0.0,0.9636346931275267,0.0
4,22,145738346,20,50.0,poisson,sliding_window,local,0,0.0,True,50,10.0,489,448,41,44.8,0.9161554192229039,0.08384458077709611,0.0,0.9383953618851693,0.0
4,23,3297972371,20,50.0,poisson,sliding_window,local,0,0.0,True,50,10.0,497,455,42,45.5,0.9154929577464789,0.08450704225352113,0.0,0.9590706939683128,0.0
4,24,1521358565,20,50.0,poisson,sliding_window,local,0,0.0,True,50,10.0,506,440,66,44.0,0.8695652173913043,0.13043478260869565,0.0,0.957089183310263,0.0
4,25,2421344824,20,50.0,poisson,sliding_window,local,0,0.0,True,50,10.0,535,463,72,46.3,0.8654205607476636,0.13457943925233645,0.0,0.9746703646449032,0.0
4,26,1009428481,20,50.0,poisson,sliding_window,local,0,0.0,True,50,10.0,489,446,43,44.6,0.9120654396728016,0.08793456032719836,0.0,0.9554082612872238,0.0
4,27,2414654314,20,50.0,poisson,sliding_window,local,0,0.0,True,50,10.0,499,447,52,44.7,0.8957915831663327,0.10420841683366733,0.0,0.9707948693032747,0.0
4,28,1071363827,20,50.0,poisson,sliding_window,local,0,0.0,True,50,10.0,484,445,39,44.5,0.9194214876033058,0.08057851239669421,0.0,0.9815852086844453,0.0
4,29,2579299912,20,50.0,poisson,sliding_window,local,0,0.0,True,50,10.0,488,450,38,45.0,0.9221311475409836,0.0778688524590164,0.0,0.9748700173310225,0.0
4,30,2888486045,20,50.0,poisson,sliding_window,local,0,0.0,True,50,10.0,474,442,32,44.2,0.9324894514767933,0.06751054852320675,0.0,0.9631433642279629,0.0
4,31,437087467,20,50.0,poisson,sliding_window,local,0,0.0,True,50,10.0,501,455,46,45.5,0.908183632734531,0.09181636726546906,0.0,0.9382081029638357,0.0
4,32,1128777316,20,50.0,poisson,sliding_window,local,0,0.0,True,50,10.0,485,454,31,45.4,0.9360824742268041,0.06391752577319587,0.0,0.9611826151837344,0.0
4,33,3194690074,20,50.0,poisson,sliding_window,local,0,0.0,True,50,10.0,499,444,55,44.4,0.8897795591182365,0.11022044088176353,0.0,0.9532688588007737,0.0
4,34,3865792367,20,50.0,poisson,sliding_window,local,0,0.0,True,50,10.0,471,438,33,43.8,0.9299363057324841,0.07006369426751592,0.0,0.9621063189568706,0.0
4,35,2653261329,20,50.0,poisson,sliding_window,local,0,0.0,True,50,10.0,515,449,66,44.9,0.8718446601941747,0.12815533980582525,0.0,0.9685836456231383,0.0
4,36,28773355,20,50.0,poisson,sliding_window,local,0,0.0,True,50,10.0,544,460,84,46.0,0.8455882352941176,0.15441176470588236,0.0,0.9724264705882353,0.0
4,37,4289731208,20,50.0,poisson,sliding_window,local,0,0.0,True,50,10.0,486,454,32,45.4,0.934156378600823,0.06584362139917696,0.0,0.9223017719706461,0.0
4,38,1062382642,20,50.0,poisson,sliding_window,local,0,0.0,True,50,10.0,505,451,54,45.1,0.8930693069306931,0.10693069306930693,0.0,0.9602539892361439,0.0
4,39,3325008182,20,50.0,poisson,sliding_window,local,0,0.0,True,50,10.0,491,461,30,46.1,0.9389002036659878,0.06109979633401222,0.0,0.9674997723754893,0.0
4,40,2864192777,20,50.0,poisson,sliding_window,local,0,0.0,True,50,10.0,483,448,35,44.8,0.927536231884058,0.07246376811594203,0.0,0.9636258882273863,0.0
4,41,3310260836,20,50.0,poisson,sliding_window,local,0,0.0,True,50,10.0,503,443,60,44.3,0.8807157057654076,0.11928429423459244,0.0,0.967220305569246,0.0
4,42,2951238660,20,50.0,poisson,sliding_window,local,0,0.0,True,50,10.0,494,451,43,45.1,0.9129554655870445,0.08704453441295547,0.0,0.9365549313933142,0.0
4,43,814198596,20,50.0,poisson,sliding_window,local,0,0.0,True,50,10.0,477,436,41,43.6,0.9140461215932913,0.0859538784067086,0.0,0.962998986828774,0.0
4,44,986785594,20,50.0,poisson,sliding_window,local,0,0.0,True,50,10.0,501,440,61,44.0,0.8782435129740519,0.1217564870259481,0.0,0.950510604870385,0.0
4,45,2411011409,20,50.0,poisson,sliding_window,local,0,0.0,True,50,10.0,510,460,50,46.0,0.9019607843137255,0.09803921568627451,0.0,0.9722477485756295,0.0
4,46,1181445517,20,50.0,poisson,sliding_window,local,0,0.0,True,50,10.0,515,451,64,45.1,0.8757281553398059,0.12427184466019417,0.0,0.9535911861228317,0.0
4,47,2276599030,20,50.0,poisson,sliding_window,local,0,0.0,True,50,10.0,502,444,58,44.4,0.8844621513944223,0.11553784860557768,0.0,0.9782453354505756,0.0
4,48,3120908460,20,50.0,poisson,sliding_window,local,0,0.0,True,50,10.0,523,444,79,44.4,0.8489483747609943,0.15105162523900573,0.0,0.9558572536850272,0.0
4,49,3910432575,20,50.0,poisson,sliding_window,local,0,0.0,True,50,10.0,489,448,41,44.8,0.9161554192229039,0.08384458077709611,0.0,0.9601224646000766,0.0
4,50,3781413162,20,50.0,poisson,sliding_window,local,0,0.0,True,50,10.0,546,468,78,46.8,0.8571428571428571,0.14285714285714285,0.0,0.9350409836065574,0.0
5,1,362584891,20,50.0,poisson,token_bucket,local,0,0.0,True,50,10.0,526,526,0,52.6,1.0,0.0,0.0,0.9569590481460986,32.0
5,2,3639239128,20,50.0,poisson,token_bucket,local,0,0.0,True,50,10.0,475,475,0,47.5,1.0,0.0,0.0,0.9704301075268817,18.0
5,3,3909629022,20,50.0,poisson,token_bucket,local,0,0.0,True,50,10.0,531,531,0,53.1,1.0,0.0,0.0,0.9782839497605995,54.0
5,4,1932504918,20,50.0,poisson,token_bucket,local,0,0.0,True,50,10.0,525,525,0,52.5,1.0,0.0,0.0,0.9563007424883769,46.0
5,5,1041555966,20,50.0,poisson,token_bucket,local,0,0.0,True,50,10.0,491,491,0,49.1,1.0,0.0,0.0,0.9745371493249252,34.0
5,6,2318071410,20,50.0,poisson,token_bucket,local,0,0.0,True,50,10.0,516,516,0,51.6,1.0,0.0,0.0,0.9566542109801667,30.0
5,7,4000719371,20,50.0,poisson,token_bucket,local,0,0.0,True,50,10.0,550,540,10,54.0,0.9818181818181818,0.01818181818181818,0.0,0.9593367548361627,46.0
5,8,3782436970,20,50.0,poisson,token_bucket,local,0,0.0,True,50,10.0,487,487,0,48.7,1.0,0.0,0.0,0.9513397513036502,28.000000000000004
5,9,1592210045,20,50.0,poisson,token_bucket,local,0,0.0,True,50,10.0,492,492,0,49.2,1.0,0.0,0.0,0.978431689571544,30.0
5,10,2484029312,20,50.0,poisson,token_bucket,local,0,0.0,True,50,10.0,522,522,0,52.2,1.0,0.0,0.0,0.9564869418702612,32.0
5,11,3144877742,20,50.0,poisson,token_bucket,local,0,0.0,True,50,10.0,486,486,0,48.6,1.0,0.0,0.0,0.9587433024841695,60.0
5,12,3979157559,20,50.0,poisson,token_bucket,local,0,0.0,True,50,10.0,501,501,0,50.1,1.0,0.0,0.0,0.9632396960626295,34.0
5,13,1783940124,20,50.0,poisson,token_bucket,local,0,0.0,True,50,10.0,492,492,0,49.2,1.0,0.0,0.0,0.935621521335807,44.0
5,14,571536422,20,50.0,poisson,token_bucket,local,0,0.0,True,50,10.0,493,493,0,49.3,1.0,0.0,0.0,0.957715343998739,32.0
5,15,1781973303,20,50.0,poisson,token_bucket,local,0,0.0,True,50,10.0,522,522,0,52.2,1.0,0.0,0.0,0.9399889609493584,34.0
5,16,2683999426,20,50.0,poisson,token_bucket,local,0,0.0,True,50,10.0,470,470,0,47.0,1.0,0.0,0.0,0.9487201511767738,26.0
5,17,1112780875,20,50.0,poisson,token_bucket,local,0,0.0,True,50,10.0,461,461,0,46.1,1.0,0.0,0.0,0.9498569768481273,24.0
5,18,1064109482,20,50.0,poisson,token_bucket,local,0,0.0,True,50,10.0,504,504,0,50.4,1.0,0.0,0.0,0.9742865909788279,32.0
5,19,1362323092,20,50.0,poisson,token_bucket,local,0,0.0,True,50,10.0,482,482,0,48.2,1.0,0.0,0.0,0.9284047314578006,34.0
5,20,3377439181,20,50.0,poisson,token_bucket,local,0,0.0,True,50,10.0,475,475,0,47.5,1.0,0.0,0.0,0.9657777587535313,26.0
5,21,1196614448,20,50.0,poisson,token_bucket,local,0,0.0,True,50,10.0,468,468,0,46.8,1.0,0.0,0.0,0.9694759206798866,22.0
5,22,3991070923,20,50.0,poisson,token_bucket,local,0,0.0,True,50,10.0,503,503,0,50.3,1.0,0.0,0.0,0.9704986574606828,38.0
5,23,714724668,20,50.0,poisson,token_bucket,local,0,0.0,True,50,10.0,510,510,0,51.0,1.0,0.0,0.0,0.9629053753887161,34.0
5,24,741185374,20,50.0,poisson,token_bucket,local,0,0.0,True,50,10.0,520,520,0,52.0,1.0,0.0,0.0,0.978717243376285,24.0
5,25,540567105,20,50.0,poisson,token_bucket,local,0,0.0,True,50,10.0,542,541,1,54.1,0.9981549815498155,0.0018450184501845018,0.0,0.9597986489145406,68.0
5,26,2777810600,20,50.0,poisson,token_bucket,local,0,0.0,True,50,10.0,505,505,0,50.5,1.0,0.0,0.0,0.9780816138682212,52.0
5,27,3053984911,20,50.0,poisson,token_bucket,local,0,0.0,True,50,10.0,474,474,0,47.4,1.0,0.0,0.0,0.9753255773571801,16.0
5,28,1186256608,20,50.0,poisson,token_bucket,local,0,0.0,True,50,10.0,482,482,0,48.2,1.0,0.0,0.0,0.9704427736006683,22.0
5,29,4039361226,20,50.0,poisson,token_bucket,local,0,0.0,True,50,10.0,526,526,0,52.6,1.0,0.0,0.0,0.9720207982012367,34.0
5,30,1773745006,20,50.0,poisson,token_bucket,local,0,0.0,True,50,10.0,506,506,0,50.6,1.0,0.0,0.0,0.9596551724137931,42.0
5,31,163148092,20,50.0,poisson,token_bucket,local,0,0.0,True,50,10.0,498,498,0,49.8,1.0,0.0,0.0,0.9658981149711793,34.0
5,32,1264014012,20,50.0,poisson,token_bucket,local,0,0.0,True,50,10.0,486,486,0,48.6,1.0,0.0,0.0,0.9823490267842289,16.0
5,33,3075473338,20,50.0,poisson,token_bucket,local,0,0.0,True,50,10.0,463,463,0,46.3,1.0,0.0,0.0,0.9492914710831636,22.0
5,34,3265110772,20,50.0,poisson,token_bucket,local,0,0.0,True,50,10.0,493,493,0,49.3,1.0,0.0,0.0,0.9354514663998152,22.0
5,35,1950415352,20,50.0,poisson,token_bucket,local,0,0.0,True,50,10.0,498,498,0,49.8,1.0,0.0,0.0,0.9774712281254927,32.0
5,36,2835684261,20,50.0,poisson,token_bucket,local,0,0.0,True,50,10.0,506,506,0,50.6,1.0,0.0,0.0,0.9718949286365016,36.0
5,37,3294116023,20,50.0,poisson,token_bucket,local,0,0.0,True,50,10.0,478,478,0,47.8,1.0,0.0,0.0,0.9734321745057941,28.000000000000004
5,38,3008952631,20,50.0,poisson,token_bucket,local,0,0.0,True,50,10.0,529,529,0,52.9,1.0,0.0,0.0,0.9550235478806908,38.0
5,39,2415934877,20,50.0,poisson,token_bucket,local,0,0.0,True,50,10.0,553,547,6,54.7,0.9891500904159132,0.0108499095840868,0.0,0.97787110268645,46.0
5,40,121737039,20,50.0,poisson,token_bucket,local,0,0.0,True,50,10.0,474,474,0,47.4,1.0,0.0,0.0,0.9667641996557659,18.0
5,41,2421998215,20,50.0,poisson,token_bucket,local,0,0.0,True,50,10.0,480,480,0,48.0,1.0,0.0,0.0,0.9552238805970149,30.0
5,42,2598529970,20,50.0,poisson,token_bucket,local,0,0.0,True,50,10.0,487,487,0,48.7,1.0,0.0,0.0,0.9820662525879917,20.0
5,43,2524947197,20,50.0,poisson,token_bucket,local,0,0.0,True,50,10.0,466,466,0,46.6,1.0,0.0,0.0,0.9397438116669552,28.000000000000004
5,44,2066845794,20,50.0,poisson,token_bucket,local,0,0.0,True,50,10.0,479,479,0,47.9,1.0,0.0,0.0,0.974437271723435,40.0
5,45,1361519758,20,50.0,poisson,token_bucket,local,0,0.0,True,50,10.0,486,486,0,48.6,1.0,0.0,0.0,0.9548673997412678,38.0
5,46,129886139,20,50.0,poisson,token_bucket,local,0,0.0,True,50,10.0,471,471,0,47.1,1.0,0.0,0.0,0.9615994798439532,14.000000000000002
5,47,1785867889,20,50.0,poisson,token_bucket,local,0,0.0,True,50,10.0,524,524,0,52.4,1.0,0.0,0.0,0.9724323558577702,34.0
5,48,3614666990,20,50.0,poisson,token_bucket,local,0,0.0,True,50,10.0,497,497,0,49.7,1.0,0.0,0.0,0.9681312220741554,24.0
5,49,1592501752,20,50.0,poisson,token_bucket,local,0,0.0,True,50,10.0,521,521,0,52.1,1.0,0.0,0.0,0.93982757426771,32.0
5,50,3445085873,20,50.0,poisson,token_bucket,local,0,0.0,True,50,10.0,516,516,0,51.6,1.0,0.0,0.0,0.9342315789473684,28.000000000000004
6,1,1724870647,20,50.0,poisson,leaky_bucket,local,0,0.0,True,50,10.0,530,530,0,53.0,1.0,0.0,0.8062247510937812,0.9562227668845316,46.0
6,2,2384224609,20,50.0,poisson,leaky_bucket,local,0,0.0,True,50,10.0,466,466,0,46.6,1.0,0.0,0.24750108467462262,0.961718334809566,26.0
6,3,2200827245,20,50.0,poisson,leaky_bucket,local,0,0.0,True,50,10.0,494,494,0,49.4,1.0,0.0,0.5610182194646618,0.9725649609437271,28.000000000000004
6,4,3969897296,20,50.0,poisson,leaky_bucket,local,0,0.0,True,50,10.0,520,520,0,52.0,1.0,0.0,0.5966027091298338,0.9639241408812206,28.000000000000004
6,5,2873520046,20,50.0,poisson,leaky_bucket,local,0,0.0,True,50,10.0,497,497,0,49.7,1.0,0.0,0.575868524707444,0.9628478989631246,28.000000000000004
6,6,2198595096,20,50.0,poisson,leaky_bucket,local,0,0.0,True,50,10.0,495,495,0,49.5,1.0,0.0,0.5291373004144906,0.9651973528716615,36.0
6,7,2693166890,20,50.0,poisson,leaky_bucket,local,0,0.0,True,50,10.0,489,489,0,48.9,1.0,0.0,0.35251850477129176,0.9631877869975026,24.0
6,8,3945020452,20,50.0,poisson,leaky_bucket,local,0,0.0,True,50,10.0,490,490,0,49.0,1.0,0.0,0.33165421683259044,0.9610150496317643,38.0
6,9,1995929606,20,50.0,poisson,leaky_bucket,local,0,0.0,True,50,10.0,526,526,0,52.6,1.0,0.0,0.7411843731671519,0.9314435766226771,34.0
6,10,3794270827,20,50.0,poisson,leaky_bucket,local,0,0.0,True,50,10.0,509,509,0,50.9,1.0,0.0,0.30037962442707844,0.9727453630697604,30.0
6,11,1894342526,20,50.0,poisson,leaky_bucket,local,0,0.0,True,50,10.0,508,508,0,50.8,1.0,0.0,0.5960755447386266,0.9792956891317547,34.0
6,12,2199085511,20,50.0,poisson,leaky_bucket,local,0,0.0,True,50,10.0,509,509,0,50.9,1.0,0.0,0.44155238418539167,0.9587780327140848,36.0
6,13,674850407,20,50.0,poisson,leaky_bucket,local,0,0.0,True,50,10.0,528,527,1,52.7,0.9981060606060606,0.001893939393939394,0.887886322497558,0.977299598845802,52.0
6,14,4066784390,20,50.0,poisson,leaky_bucket,local,0,0.0,True,50,10.0,478,478,0,47.8,1.0,0.0,0.2808263581018018,0.9510656010656011,30.0
6,15,204928597,20,50.0,poisson,leaky_bucket,local,0,0.0,True,50,10.0,468,468,0,46.8,1.0,0.0,0.20241082821467504,0.958445650271311,20.0
6,16,3659151068,20,50.0,poisson,leaky_bucket,local,0,0.0,True,50,10.0,511,511,0,51.1,1.0,0.0,0.37825908611586856,0.9586643659593216,30.0
6,17,3234346982,20,50.0,poisson,leaky_bucket,local,0,0.0,True,50,10.0,496,496,0,49.6,1.0,0.0,0.29565740471934543,0.9725490196078431,22.0
6,18,3753656817,20,50.0,poisson,leaky_bucket,local,0,0.0,True,50,10.0,509,509,0,50.9,1.0,0.0,0.6570856338711373,0.9755290308005121,56.00000000000001
6,19,15030168,20,50.0,poisson,leaky_bucket,local,0,0.0,True,50,10.0,484,484,0,48.4,1.0,0.0,0.3307359683671083,0.9747669773635154,32.0
6,20,69008332,20,50.0,poisson,leaky_bucket,local,0,0.0,True,50,10.0,506,506,0,50.6,1.0,0.0,0.5388529941966969,0.9590800119868145,28.000000000000004
6,21,2360538373,20,50.0,poisson,leaky_bucket,local,0,0.0,True,50,10.0,509,509,0,50.9,1.0,0.0,0.4080730946804061,0.9765586128910667,24.0
6,22,1680421398,20,50.0,poisson,leaky_bucket,local,0,0.0,True,50,10.0,484,484,0,48.4,1.0,0.0,0.206972167481853,0.9683201058201059,20.0
6,23,817641743,20,50.0,poisson,leaky_bucket,local,0,0.0,True,50,10.0,505,505,0,50.5,1.0,0.0,0.531927331156294,0.9180826553387573,40.0
6,24,3811262933,20,50.0,poisson,leaky_bucket,local,0,0.0,True,50,10.0,538,538,0,53.8,1.0,0.0,0.6911545232398177,0.9699865951742628,44.0
6,25,2577870952,20,50.0,poisson,leaky_bucket,local,0,0.0,True,50,10.0,537,537,0,53.7,1.0,0.0,0.8856235130686052,0.9712664196699226,46.0
6,26,2697902370,20,50.0,poisson,leaky_bucket,local,0,0.0,True,50,10.0,535,533,2,53.3,0.9962616822429906,0.003738317757009346,0.9431385509335826,0.9701830476060378,52.0
6,27,3354085186,20,50.0,poisson,leaky_bucket,local,0,0.0,True,50,10.0,538,530,8,53.0,0.9851301115241635,0.01486988847583643,0.9380258468976139,0.9762963992770749,48.0
6,28,3538504423,20,50.0,poisson,leaky_bucket,local,0,0.0,True,50,10.0,524,524,0,52.4,1.0,0.0,0.8327939431791682,0.9552463122738658,32.0
6,29,614447044,20,50.0,poisson,leaky_bucket,local,0,0.0,True,50,10.0,459,459,0,45.9,1.0,0.0,0.1823281963186214,0.9462004850444624,12.0
6,30,3797819354,20,50.0,poisson,leaky_bucket,local,0,0.0,True,50,10.0,469,469,0,46.9,1.0,0.0,0.3434955189200659,0.9661820258279891,30.0
6,31,1394680250,20,50.0,poisson,leaky_bucket,local,0,0.0,True,50,10.0,507,507,0,50.7,1.0,0.0,0.4738698936101804,0.9710955799017756,48.0
6,32,1253328212,20,50.0,poisson,leaky_bucket,local,0,0.0,True,50,10.0,523,523,0,52.3,1.0,0.0,0.7116775722377069,0.9560608178958406,38.0
6,33,3391456910,20,50.0,poisson,leaky_bucket,local,0,0.0,True,50,10.0,541,538,3,53.8,0.9944547134935305,0.005545286506469501,0.9164092166982929,0.9718103679828095,40.0
6,34,3689614764,20,50.0,poisson,leaky_bucket,local,0,0.0,True,50,10.0,475,475,0,47.5,1.0,0.0,0.2677777516323987,0.9595347452581441,28.000000000000004
6,35,3485683684,20,50.0,poisson,leaky_bucket,local,0,0.0,True,50,10.0,504,504,0,50.4,1.0,0.0,0.3026102462999454,0.9648131267092069,24.0
6,36,431259679,20,50.0,poisson,leaky_bucket,local,0,0.0,True,50,10.0,504,504,0,50.4,1.0,0.0,0.3012226393309758,0.9744360902255639,28.000000000000004
6,37,323189318,20,50.0,poisson,leaky_bucket,local,0,0.0,True,50,10.0,500,500,0,50.0,1.0,0.0,0.47608115966324105,0.9511489879774768,32.0
6,38,883186721,20,50.0,poisson,leaky_bucket,local,0,0.0,True,50,10.0,505,505,0,50.5,1.0,0.0,0.26832071106838074,0.9582362666265876,22.0
6,39,3943505370,20,50.0,poisson,leaky_bucket,local,0,0.0,True,50,10.0,500,500,0,50.0,1.0,0.0,0.4430310548799157,0.9610948792864832,32.0
6,40,2521070608,20,50.0,poisson,leaky_bucket,local,0,0.0,True,50,10.0,474,474,0,47.4,1.0,0.0,0.2719012836088721,0.9765125173852574,30.0
6,41,3974898245,20,50.0,poisson,leaky_bucket,local,0,0.0,True,50,10.0,469,469,0,46.9,1.0,0.0,0.23512349200142602,0.9656730178242163,18.0
6,42,786589579,20,50.0,poisson,leaky_bucket,local,0,0.0,True,50,10.0,504,504,0,50.4,1.0,0.0,0.18677078752655696,0.9707123203913176,20.0
6,43,2108899551,20,50.0,poisson,leaky_bucket,local,0,0.0,True,50,10.0,487,487,0,48.7,1.0,0.0,0.20003640195142613,0.9507295758839093,26.0
6,44,2013037817,20,50.0,poisson,leaky_bucket,local,0,0.0,True,50,10.0,494,494,0,49.4,1.0,0.0,0.2996631863004642,0.955505090054816,34.0
6,45,2011789294,20,50.0,poisson,leaky_bucket,local,0,0.0,True,50,10.0,502,502,0,50.2,1.0,0.0,0.4813584728970399,0.9461030184712419,42.0
6,46,4209460754,20,50.0,poisson,leaky_bucket,local,0,0.0,True,50,10.0,500,500,0,50.0,1.0,0.0,0.2866859213888868,0.9706476160894549,32.0
6,47,1199288426,20,50.0,poisson,leaky_bucket,local,0,0.0,True,50,10.0,483,483,0,48.3,1.0,0.0,0.17298160950707286,0.9788075858017957,20.0
6,48,3058203211,20,50.0,poisson,leaky_bucket,local,0,0.0,True,50,10.0,510,510,0,51.0,1.0,0.0,0.6372828772073005,0.964047442550037,36.0
6,49,2886384123,20,50.0,poisson,leaky_bucket,local,0,0.0,True,50,10.0,511,511,0,51.1,1.0,0.0,0.23784984557080335,0.965612750536203,26.0
6,50,3765172119,20,50.0,poisson,leaky_bucket,local,0,0.0,True,50,10.0,509,509,0,50.9,1.0,0.0,0.5815886404265593,0.9758229755178908,40.0
7,1,1652601774,20,50.0,ramp,sliding_window,local,0,0.0,True,50,10.0,289,287,2,28.7,0.9930795847750865,0.006920415224913495,0.0,0.9298825920072251,0.0
7,2,1311811459,20,50.0,ramp,sliding_window,local,0,0.0,True,50,10.0,312,296,16,29.6,0.9487179487179487,0.05128205128205128,0.0,0.9316886431305827,0.0
7,3,2680017932,20,50.0,ramp,sliding_window,local,0,0.0,True,50,10.0,326,311,15,31.1,0.9539877300613497,0.046012269938650305,0.0,0.9316220381429398,0.0
7,4,794560232,20,50.0,ramp,sliding_window,local,0,0.0,True,50,10.0,351,323,28,32.3,0.9202279202279202,0.07977207977207977,0.0,0.931010173121542,0.0
7,5,3993064296,20,50.0,ramp,sliding_window,local,0,0.0,True,50,10.0,300,300,0,30.0,1.0,0.0,0.0,0.9336099585062241,0.0
7,6,3357983803,20,50.0,ramp,sliding_window,local,0,0.0,True,50,10.0,307,294,13,29.4,0.9576547231270358,0.04234527687296417,0.0,0.9452755905511812,0.0
7,7,1134772765,20,50.0,ramp,sliding_window,local,0,0.0,True,50,10.0,290,290,0,29.0,1.0,0.0,0.0,0.9258036107441656,0.0
7,8,383981769,20,50.0,ramp,sliding_window,local,0,0.0,True,50,10.0,321,321,0,32.1,1.0,0.0,0.0,0.958164403942719,0.0
7,9,4059457789,20,50.0,ramp,sliding_window,local,0,0.0,True,50,10.0,303,298,5,29.8,0.9834983498349835,0.0165016501650165,0.0,0.9503852739726028,0.0
7,10,709027996,20,50.0,ramp,sliding_window,local,0,0.0,True,50,10.0,346,334,12,33.4,0.9653179190751445,0.03468208092485549,0.0,0.9352448021462106,0.0
7,11,3743592508,20,50.0,ramp,sliding_window,local,0,0.0,True,50,10.0,276,276,0,27.6,1.0,0.0,0.0,0.9116323599808521,0.0
7,12,1662300815,20,50.0,ramp,sliding_window,local,0,0.0,True,50,10.0,314,308,6,30.8,0.9808917197452229,0.01910828025477707,0.0,0.9559048770656993,0.0
7,13,2357840076,20,50.0,ramp,sliding_window,local,0,0.0,True,50,10.0,325,322,3,32.2,0.9907692307692307,0.009230769230769232,0.0,0.9744736842105263,0.0
7,14,240447781,20,50.0,ramp,sliding_window,local,0,0.0,True,50,10.0,311,306,5,30.6,0.9839228295819936,0.01607717041800643,0.0,0.9393659711075442,0.0
7,15,297425502,20,50.0,ramp,sliding_window,local,0,0.0,True,50,10.0,304,304,0,30.4,1.0,0.0,0.0,0.8982892690513219,0.0
7,16,3147090987,20,50.0,ramp,sliding_window,local,0,0.0,True,50,10.0,342,325,17,32.5,0.9502923976608187,0.049707602339181284,0.0,0.9520912204795385,0.0
7,17,2804536860,20,50.0,ramp,sliding_window,local,0,0.0,True,50,10.0,315,312,3,31.2,0.9904761904761905,0.009523809523809525,0.0,0.9436215587436991,0.0
7,18,325142261,20,50.0,ramp,sliding_window,local,0,0.0,True,50,10.0,341,333,8,33.3,0.9765395894428153,0.02346041055718475,0.0,0.9492295839753467,0.0
7,19,38380335,20,50.0,ramp,sliding_window,local,0,0.0,True,50,10.0,298,290,8,29.0,0.9731543624161074,0.026845637583892617,0.0,0.9565514103730665,0.0
7,20,186709489,20,50.0,ramp,sliding_window,local,0,0.0,True,50,10.0,289,289,0,28.9,1.0,0.0,0.0,0.922068889379554,0.0
7,21,3809551668,20,50.0,ramp,sliding_window,local,0,0.0,True,50,10.0,298,295,3,29.5,0.9899328859060402,0.010067114093959731,0.0,0.979349538600045,0.0
7,22,1353753574,20,50.0,ramp,sliding_window,local,0,0.0,True,50,10.0,324,320,4,32.0,0.9876543209876543,0.012345679012345678,0.0,0.9770992366412213,0.0
7,23,1843938074,20,50.0,ramp,sliding_window,local,0,0.0,True,50,10.0,330,313,17,31.3,0.9484848484848485,0.051515151515151514,0.0,0.9520796890184645,0.0
7,24,386501861,20,50.0,ramp,sliding_window,local,0,0.0,True,50,10.0,311,304,7,30.4,0.977491961414791,0.022508038585209004,0.0,0.9422512234910277,0.0
7,25,4140302812,20,50.0,ramp,sliding_window,local,0,0.0,True,50,10.0,288,288,0,28.8,1.0,0.0,0.0,0.9653631284916201,0.0
7,26,435598739,20,50.0,ramp,sliding_window,local,0,0.0,True,50,10.0,319,316,3,31.6,0.9905956112852664,0.009404388714733543,0.0,0.9259643916913947,0.0
7,27,3785560283,20,50.0,ramp,sliding_window,local,0,0.0,True,50,10.0,300,286,14,28.6,0.9533333333333334,0.04666666666666667,0.0,0.9341708542713568,0.0
